    Energy      s          Int(s)         px           py           pz           p          Int(p)       dx2-y2        dz2          dyz          dxz          dxy           d          Int(d)       total      Int(total) 
  -24.7000  3.51166E-05  1.37260E-05  7.11972E-05  7.11972E-05  7.11972E-05  2.13591E-04  9.46381E-05  1.52943E-04  1.52943E-04  1.52386E-04  1.52386E-04  1.52386E-04  7.63045E-04  2.50740E-04  1.01175E-03  3.59104E-04
  -24.6000  3.51505E-05  1.39844E-05  7.09368E-05  7.09368E-05  7.09368E-05  2.12810E-04  9.62022E-05  1.54166E-04  1.54166E-04  1.53596E-04  1.53596E-04  1.53596E-04  7.69119E-04  2.56393E-04  1.01708E-03  3.66580E-04
  -24.5000  3.51851E-05  1.42430E-05  7.06790E-05  7.06790E-05  7.06790E-05  2.12037E-04  9.77607E-05  1.55405E-04  1.55405E-04  1.54820E-04  1.54820E-04  1.54820E-04  7.75269E-04  2.62091E-04  1.02249E-03  3.74095E-04
  -24.4000  3.52207E-05  1.45019E-05  7.04237E-05  7.04237E-05  7.04237E-05  2.11271E-04  9.93135E-05  1.56659E-04  1.56659E-04  1.56059E-04  1.56059E-04  1.56059E-04  7.81495E-04  2.67835E-04  1.02799E-03  3.81650E-04
  -24.3000  3.52571E-05  1.47610E-05  7.01709E-05  7.01709E-05  7.01709E-05  2.10513E-04  1.00861E-04  1.57929E-04  1.57929E-04  1.57314E-04  1.57314E-04  1.57314E-04  7.87800E-04  2.73625E-04  1.03357E-03  3.89247E-04
  -24.2000  3.52945E-05  1.50204E-05  6.99206E-05  6.99206E-05  6.99206E-05  2.09762E-04  1.02402E-04  1.59215E-04  1.59215E-04  1.58585E-04  1.58585E-04  1.58585E-04  7.94184E-04  2.79462E-04  1.03924E-03  3.96885E-04
  -24.1000  3.53328E-05  1.52801E-05  6.96728E-05  6.96728E-05  6.96728E-05  2.09018E-04  1.03939E-04  1.60517E-04  1.60517E-04  1.59872E-04  1.59872E-04  1.59872E-04  8.00649E-04  2.85347E-04  1.04500E-03  4.04566E-04
  -24.0000  3.53720E-05  1.55401E-05  6.94274E-05  6.94274E-05  6.94274E-05  2.08282E-04  1.05470E-04  1.61837E-04  1.61837E-04  1.61175E-04  1.61175E-04  1.61175E-04  8.07198E-04  2.91280E-04  1.05085E-03  4.12289E-04
  -23.9000  3.54122E-05  1.58003E-05  6.91844E-05  6.91844E-05  6.91844E-05  2.07553E-04  1.06995E-04  1.63173E-04  1.63173E-04  1.62494E-04  1.62494E-04  1.62494E-04  8.13829E-04  2.97261E-04  1.05679E-03  4.20057E-04
  -23.8000  3.54533E-05  1.60609E-05  6.89439E-05  6.89439E-05  6.89439E-05  2.06832E-04  1.08515E-04  1.64527E-04  1.64527E-04  1.63830E-04  1.63830E-04  1.63830E-04  8.20545E-04  3.03292E-04  1.06283E-03  4.27868E-04
  -23.7000  3.54954E-05  1.63218E-05  6.87058E-05  6.87058E-05  6.87058E-05  2.06117E-04  1.10030E-04  1.65898E-04  1.65898E-04  1.65184E-04  1.65184E-04  1.65184E-04  8.27347E-04  3.09373E-04  1.06896E-03  4.35725E-04
  -23.6000  3.55384E-05  1.65830E-05  6.84700E-05  6.84700E-05  6.84700E-05  2.05410E-04  1.11540E-04  1.67288E-04  1.67288E-04  1.66554E-04  1.66554E-04  1.66554E-04  8.34238E-04  3.15505E-04  1.07519E-03  4.43627E-04
  -23.5000  3.55825E-05  1.68445E-05  6.82366E-05  6.82366E-05  6.82366E-05  2.04710E-04  1.13045E-04  1.68695E-04  1.68695E-04  1.67942E-04  1.67942E-04  1.67942E-04  8.41218E-04  3.21687E-04  1.08151E-03  4.51576E-04
  -23.4000  3.56275E-05  1.71064E-05  6.80056E-05  6.80056E-05  6.80056E-05  2.04017E-04  1.14544E-04  1.70121E-04  1.70121E-04  1.69349E-04  1.69349E-04  1.69349E-04  8.48289E-04  3.27922E-04  1.08793E-03  4.59573E-04
  -23.3000  3.56736E-05  1.73686E-05  6.77769E-05  6.77769E-05  6.77769E-05  2.03331E-04  1.16038E-04  1.71566E-04  1.71566E-04  1.70773E-04  1.70773E-04  1.70773E-04  8.55453E-04  3.34210E-04  1.09446E-03  4.67617E-04
  -23.2000  3.57207E-05  1.76311E-05  6.75506E-05  6.75506E-05  6.75506E-05  2.02652E-04  1.17528E-04  1.73031E-04  1.73031E-04  1.72216E-04  1.72216E-04  1.72216E-04  8.62711E-04  3.40550E-04  1.10108E-03  4.75710E-04
  -23.1000  3.57689E-05  1.78940E-05  6.73265E-05  6.73265E-05  6.73265E-05  2.01980E-04  1.19012E-04  1.74515E-04  1.74515E-04  1.73679E-04  1.73679E-04  1.73679E-04  8.70065E-04  3.46945E-04  1.10781E-03  4.83852E-04
  -23.0000  3.58181E-05  1.81573E-05  6.71048E-05  6.71048E-05  6.71048E-05  2.01314E-04  1.20492E-04  1.76019E-04  1.76019E-04  1.75160E-04  1.75160E-04  1.75160E-04  8.77517E-04  3.53395E-04  1.11465E-03  4.92044E-04
  -22.9000  3.58685E-05  1.84209E-05  6.68853E-05  6.68853E-05  6.68853E-05  2.00656E-04  1.21967E-04  1.77543E-04  1.77543E-04  1.76661E-04  1.76661E-04  1.76661E-04  8.85069E-04  3.59900E-04  1.12159E-03  5.00288E-04
  -22.8000  3.59199E-05  1.86849E-05  6.66681E-05  6.66681E-05  6.66681E-05  2.00004E-04  1.23437E-04  1.79088E-04  1.79088E-04  1.78182E-04  1.78182E-04  1.78182E-04  8.92721E-04  3.66461E-04  1.12865E-03  5.08583E-04
  -22.7000  3.59725E-05  1.89493E-05  6.64532E-05  6.64532E-05  6.64532E-05  1.99360E-04  1.24902E-04  1.80654E-04  1.80654E-04  1.79723E-04  1.79723E-04  1.79723E-04  9.00476E-04  3.73080E-04  1.13581E-03  5.16931E-04
  -22.6000  3.60262E-05  1.92141E-05  6.62406E-05  6.62406E-05  6.62406E-05  1.98722E-04  1.26363E-04  1.82242E-04  1.82242E-04  1.81285E-04  1.81285E-04  1.81285E-04  9.08337E-04  3.79756E-04  1.14308E-03  5.25333E-04
  -22.5000  3.60811E-05  1.94793E-05  6.60302E-05  6.60302E-05  6.60302E-05  1.98091E-04  1.27819E-04  1.83851E-04  1.83851E-04  1.82867E-04  1.82867E-04  1.82867E-04  9.16304E-04  3.86491E-04  1.15048E-03  5.33789E-04
  -22.4000  3.61372E-05  1.97449E-05  6.58220E-05  6.58220E-05  6.58220E-05  1.97466E-04  1.29270E-04  1.85483E-04  1.85483E-04  1.84472E-04  1.84472E-04  1.84472E-04  9.24381E-04  3.93285E-04  1.15798E-03  5.42300E-04
  -22.3000  3.61946E-05  2.00109E-05  6.56161E-05  6.56161E-05  6.56161E-05  1.96848E-04  1.30717E-04  1.87138E-04  1.87138E-04  1.86098E-04  1.86098E-04  1.86098E-04  9.32569E-04  4.00139E-04  1.16561E-03  5.50867E-04
  -22.2000  3.62531E-05  2.02774E-05  6.54124E-05  6.54124E-05  6.54124E-05  1.96237E-04  1.32159E-04  1.88816E-04  1.88816E-04  1.87746E-04  1.87746E-04  1.87746E-04  9.40870E-04  4.07054E-04  1.17336E-03  5.59491E-04
  -22.1000  3.63130E-05  2.05443E-05  6.52109E-05  6.52109E-05  6.52109E-05  1.95633E-04  1.33597E-04  1.90517E-04  1.90517E-04  1.89417E-04  1.89417E-04  1.89417E-04  9.49286E-04  4.14031E-04  1.18123E-03  5.68173E-04
  -22.0000  3.63741E-05  2.08116E-05  6.50117E-05  6.50117E-05  6.50117E-05  1.95035E-04  1.35030E-04  1.92243E-04  1.92243E-04  1.91111E-04  1.91111E-04  1.91111E-04  9.57819E-04  4.21071E-04  1.18923E-03  5.76913E-04
  -21.9000  3.64366E-05  2.10794E-05  6.48146E-05  6.48146E-05  6.48146E-05  1.94444E-04  1.36460E-04  1.93993E-04  1.93993E-04  1.92829E-04  1.92829E-04  1.92829E-04  9.66472E-04  4.28175E-04  1.19735E-03  5.85714E-04
  -21.8000  3.65005E-05  2.13477E-05  6.46197E-05  6.46197E-05  6.46197E-05  1.93859E-04  1.37884E-04  1.95769E-04  1.95769E-04  1.94570E-04  1.94570E-04  1.94570E-04  9.75247E-04  4.35343E-04  1.20561E-03  5.94575E-04
  -21.7000  3.65657E-05  2.16165E-05  6.44271E-05  6.44271E-05  6.44271E-05  1.93281E-04  1.39305E-04  1.97570E-04  1.97570E-04  1.96336E-04  1.96336E-04  1.96336E-04  9.84146E-04  4.42576E-04  1.21399E-03  6.03497E-04
  -21.6000  3.66323E-05  2.18857E-05  6.42366E-05  6.42366E-05  6.42366E-05  1.92710E-04  1.40721E-04  1.99397E-04  1.99397E-04  1.98126E-04  1.98126E-04  1.98126E-04  9.93172E-04  4.49876E-04  1.22251E-03  6.12483E-04
  -21.5000  3.67004E-05  2.21554E-05  6.40483E-05  6.40483E-05  6.40483E-05  1.92145E-04  1.42134E-04  2.01250E-04  2.01250E-04  1.99942E-04  1.99942E-04  1.99942E-04  1.00233E-03  4.57243E-04  1.23117E-03  6.21532E-04
  -21.4000  3.67699E-05  2.24257E-05  6.38622E-05  6.38622E-05  6.38622E-05  1.91587E-04  1.43542E-04  2.03131E-04  2.03131E-04  2.01784E-04  2.01784E-04  2.01784E-04  1.01161E-03  4.64678E-04  1.23997E-03  6.30645E-04
  -21.3000  3.68410E-05  2.26965E-05  6.36782E-05  6.36782E-05  6.36782E-05  1.91035E-04  1.44946E-04  2.05040E-04  2.05040E-04  2.03651E-04  2.03651E-04  2.03651E-04  1.02103E-03  4.72182E-04  1.24891E-03  6.39825E-04
  -21.2000  3.69137E-05  2.29678E-05  6.34965E-05  6.34965E-05  6.34965E-05  1.90490E-04  1.46346E-04  2.06977E-04  2.06977E-04  2.05546E-04  2.05546E-04  2.05546E-04  1.03059E-03  4.79757E-04  1.25799E-03  6.49071E-04
  -21.1000  3.69880E-05  2.32396E-05  6.33170E-05  6.33170E-05  6.33170E-05  1.89951E-04  1.47742E-04  2.08943E-04  2.08943E-04  2.07468E-04  2.07468E-04  2.07468E-04  1.04029E-03  4.87403E-04  1.26723E-03  6.58385E-04
  -21.0000  3.70639E-05  2.35120E-05  6.31396E-05  6.31396E-05  6.31396E-05  1.89419E-04  1.49134E-04  2.10938E-04  2.10938E-04  2.09417E-04  2.09417E-04  2.09417E-04  1.05013E-03  4.95121E-04  1.27661E-03  6.67768E-04
  -20.9000  3.71415E-05  2.37850E-05  6.29644E-05  6.29644E-05  6.29644E-05  1.88893E-04  1.50523E-04  2.12963E-04  2.12963E-04  2.11395E-04  2.11395E-04  2.11395E-04  1.06011E-03  5.02913E-04  1.28615E-03  6.77221E-04
  -20.8000  3.72208E-05  2.40586E-05  6.27914E-05  6.27914E-05  6.27914E-05  1.88374E-04  1.51907E-04  2.15019E-04  2.15019E-04  2.13402E-04  2.13402E-04  2.13402E-04  1.07025E-03  5.10779E-04  1.29584E-03  6.86745E-04
  -20.7000  3.73019E-05  2.43328E-05  6.26206E-05  6.26206E-05  6.26206E-05  1.87862E-04  1.53288E-04  2.17107E-04  2.17107E-04  2.15439E-04  2.15439E-04  2.15439E-04  1.08053E-03  5.18721E-04  1.30569E-03  6.96342E-04
  -20.6000  3.73849E-05  2.46075E-05  6.24520E-05  6.24520E-05  6.24520E-05  1.87356E-04  1.54665E-04  2.19226E-04  2.19226E-04  2.17505E-04  2.17505E-04  2.17505E-04  1.09097E-03  5.26739E-04  1.31571E-03  7.06012E-04
  -20.5000  3.74697E-05  2.48829E-05  6.22856E-05  6.22856E-05  6.22856E-05  1.86857E-04  1.56038E-04  2.21379E-04  2.21379E-04  2.19602E-04  2.19602E-04  2.19602E-04  1.10156E-03  5.34836E-04  1.32589E-03  7.15757E-04
  -20.4000  3.75564E-05  2.51590E-05  6.21214E-05  6.21214E-05  6.21214E-05  1.86364E-04  1.57408E-04  2.23565E-04  2.23565E-04  2.21730E-04  2.21730E-04  2.21730E-04  1.11232E-03  5.43011E-04  1.33624E-03  7.25578E-04
  -20.3000  3.76452E-05  2.54357E-05  6.19594E-05  6.19594E-05  6.19594E-05  1.85878E-04  1.58774E-04  2.25785E-04  2.25785E-04  2.23891E-04  2.23891E-04  2.23891E-04  1.12324E-03  5.51267E-04  1.34676E-03  7.35477E-04
  -20.2000  3.77360E-05  2.57130E-05  6.17996E-05  6.17996E-05  6.17996E-05  1.85399E-04  1.60137E-04  2.28040E-04  2.28040E-04  2.26083E-04  2.26083E-04  2.26083E-04  1.13433E-03  5.59604E-04  1.35746E-03  7.45454E-04
  -20.1000  3.78290E-05  2.59911E-05  6.16421E-05  6.16421E-05  6.16421E-05  1.84926E-04  1.61496E-04  2.30331E-04  2.30331E-04  2.28309E-04  2.28309E-04  2.28309E-04  1.14559E-03  5.68024E-04  1.36834E-03  7.55511E-04
  -20.0000  3.79242E-05  2.62698E-05  6.14869E-05  6.14869E-05  6.14869E-05  1.84461E-04  1.62852E-04  2.32658E-04  2.32658E-04  2.30569E-04  2.30569E-04  2.30569E-04  1.15702E-03  5.76528E-04  1.37941E-03  7.65649E-04
