    Energy      s          Int(s)         px           py           pz           p          Int(p)       dx2-y2        dz2          dyz          dxz          dxy           d          Int(d)       total      Int(total) 
  -22.5000  2.00069E-04  7.64095E-05  1.12351E-04  1.12351E-04  1.12351E-04  3.37052E-04  1.50495E-04  1.19762E-03  1.19762E-03  1.24031E-03  1.24031E-03  1.24031E-03  6.11618E-03  1.87101E-03  6.65330E-03  2.09791E-03
  -22.4000  2.03091E-04  7.79022E-05  1.13414E-04  1.13414E-04  1.13414E-04  3.40242E-04  1.52996E-04  1.22455E-03  1.22455E-03  1.26913E-03  1.26913E-03  1.26913E-03  6.25651E-03  1.91699E-03  6.79984E-03  2.14789E-03
  -22.3000  2.06217E-04  7.94178E-05  1.14513E-04  1.14513E-04  1.14513E-04  3.43539E-04  1.55521E-04  1.25243E-03  1.25243E-03  1.29900E-03  1.29900E-03  1.29900E-03  6.40186E-03  1.96404E-03  6.95161E-03  2.19898E-03
  -22.2000  2.09450E-04  8.09573E-05  1.15649E-04  1.15649E-04  1.15649E-04  3.46946E-04  1.58071E-04  1.28127E-03  1.28127E-03  1.32996E-03  1.32996E-03  1.32996E-03  6.55240E-03  2.01220E-03  7.10880E-03  2.25123E-03
  -22.1000  2.12798E-04  8.25213E-05  1.16822E-04  1.16822E-04  1.16822E-04  3.50467E-04  1.60647E-04  1.31112E-03  1.31112E-03  1.36206E-03  1.36206E-03  1.36206E-03  6.70843E-03  2.06151E-03  7.27170E-03  2.30468E-03
  -22.0000  2.16270E-04  8.41109E-05  1.18039E-04  1.18039E-04  1.18039E-04  3.54116E-04  1.63249E-04  1.34207E-03  1.34207E-03  1.39539E-03  1.39539E-03  1.39539E-03  6.87031E-03  2.11200E-03  7.44070E-03  2.35936E-03
  -21.9000  2.19873E-04  8.57269E-05  1.19299E-04  1.19299E-04  1.19299E-04  3.57896E-04  1.65880E-04  1.37414E-03  1.37414E-03  1.43001E-03  1.43001E-03  1.43001E-03  7.03830E-03  2.16373E-03  7.61607E-03  2.41534E-03
  -21.8000  2.23614E-04  8.73704E-05  1.20605E-04  1.20605E-04  1.20605E-04  3.61816E-04  1.68539E-04  1.40740E-03  1.40740E-03  1.46597E-03  1.46597E-03  1.46597E-03  7.21271E-03  2.21675E-03  7.79814E-03  2.47266E-03
  -21.7000  2.27501E-04  8.90425E-05  1.21961E-04  1.21961E-04  1.21961E-04  3.65883E-04  1.71228E-04  1.44191E-03  1.44191E-03  1.50336E-03  1.50336E-03  1.50336E-03  7.39388E-03  2.27109E-03  7.98726E-03  2.53136E-03
  -21.6000  2.31543E-04  9.07443E-05  1.23369E-04  1.23369E-04  1.23369E-04  3.70107E-04  1.73949E-04  1.47772E-03  1.47772E-03  1.54224E-03  1.54224E-03  1.54224E-03  7.58215E-03  2.32682E-03  8.18380E-03  2.59151E-03
  -21.5000  2.35750E-04  9.24771E-05  1.24832E-04  1.24832E-04  1.24832E-04  3.74497E-04  1.76701E-04  1.51490E-03  1.51490E-03  1.58271E-03  1.58271E-03  1.58271E-03  7.77793E-03  2.38399E-03  8.38818E-03  2.65316E-03
  -21.4000  2.40134E-04  9.42420E-05  1.26354E-04  1.26354E-04  1.26354E-04  3.79063E-04  1.79487E-04  1.55354E-03  1.55354E-03  1.62485E-03  1.62485E-03  1.62485E-03  7.98161E-03  2.44265E-03  8.60081E-03  2.71638E-03
  -21.3000  2.44704E-04  9.60406E-05  1.27939E-04  1.27939E-04  1.27939E-04  3.83818E-04  1.82308E-04  1.59369E-03  1.59369E-03  1.66875E-03  1.66875E-03  1.66875E-03  8.19364E-03  2.50287E-03  8.82216E-03  2.78122E-03
  -21.2000  2.49476E-04  9.78742E-05  1.29592E-04  1.29592E-04  1.29592E-04  3.88775E-04  1.85166E-04  1.63546E-03  1.63546E-03  1.71453E-03  1.71453E-03  1.71453E-03  8.41451E-03  2.56472E-03  9.05276E-03  2.84776E-03
  -21.1000  2.54463E-04  9.97444E-05  1.31315E-04  1.31315E-04  1.31315E-04  3.93946E-04  1.88061E-04  1.67891E-03  1.67891E-03  1.76230E-03  1.76230E-03  1.76230E-03  8.64471E-03  2.62825E-03  9.29312E-03  2.91606E-03
  -21.0000  2.59680E-04  1.01653E-04  1.33116E-04  1.33116E-04  1.33116E-04  3.99349E-04  1.90996E-04  1.72415E-03  1.72415E-03  1.81216E-03  1.81216E-03  1.81216E-03  8.88479E-03  2.69356E-03  9.54381E-03  2.98621E-03
  -20.9000  2.65128E-04  1.03602E-04  1.34994E-04  1.34994E-04  1.34994E-04  4.04983E-04  1.93973E-04  1.77122E-03  1.77122E-03  1.86420E-03  1.86420E-03  1.86420E-03  9.13504E-03  2.76070E-03  9.80515E-03  3.05827E-03
  -20.8000  2.70845E-04  1.05592E-04  1.36962E-04  1.36962E-04  1.36962E-04  4.10886E-04  1.96993E-04  1.82031E-03  1.82031E-03  1.91863E-03  1.91863E-03  1.91863E-03  9.39650E-03  2.82976E-03  1.00782E-02  3.13235E-03
  -20.7000  2.76845E-04  1.07627E-04  1.39023E-04  1.39023E-04  1.39023E-04  4.17070E-04  2.00058E-04  1.87150E-03  1.87150E-03  1.97558E-03  1.97558E-03  1.97558E-03  9.66973E-03  2.90083E-03  1.03636E-02  3.20852E-03
  -20.6000  2.83149E-04  1.09708E-04  1.41185E-04  1.41185E-04  1.41185E-04  4.23556E-04  2.03171E-04  1.92491E-03  1.92491E-03  2.03520E-03  2.03520E-03  2.03520E-03  9.95544E-03  2.97400E-03  1.06621E-02  3.28688E-03
  -20.5000  2.89780E-04  1.11838E-04  1.43456E-04  1.43456E-04  1.43456E-04  4.30367E-04  2.06334E-04  1.98068E-03  1.98068E-03  2.09768E-03  2.09768E-03  2.09768E-03  1.02544E-02  3.04937E-03  1.09746E-02  3.36754E-03
  -20.4000  2.96765E-04  1.14019E-04  1.45843E-04  1.45843E-04  1.45843E-04  4.37529E-04  2.09550E-04  2.03894E-03  2.03894E-03  2.16321E-03  2.16321E-03  2.16321E-03  1.05675E-02  3.12704E-03  1.13018E-02  3.45061E-03
  -20.3000  3.04131E-04  1.16255E-04  1.48356E-04  1.48356E-04  1.48356E-04  4.45069E-04  2.12821E-04  2.09985E-03  2.09985E-03  2.23198E-03  2.23198E-03  2.23198E-03  1.08957E-02  3.20712E-03  1.16449E-02  3.53620E-03
  -20.2000  3.11912E-04  1.18547E-04  1.51007E-04  1.51007E-04  1.51007E-04  4.53020E-04  2.16151E-04  2.16357E-03  2.16357E-03  2.30424E-03  2.30424E-03  2.30424E-03  1.12398E-02  3.28973E-03  1.20048E-02  3.62443E-03
  -20.1000  3.20143E-04  1.20900E-04  1.53805E-04  1.53805E-04  1.53805E-04  4.61414E-04  2.19542E-04  2.23026E-03  2.23026E-03  2.38021E-03  2.38021E-03  2.38021E-03  1.16012E-02  3.37500E-03  1.23827E-02  3.71544E-03
  -20.0000  3.28866E-04  1.23317E-04  1.56765E-04  1.56765E-04  1.56765E-04  4.70294E-04  2.22999E-04  2.30015E-03  2.30015E-03  2.46020E-03  2.46020E-03  2.46020E-03  1.19809E-02  3.46306E-03  1.27801E-02  3.80938E-03
